"","geo_value","time_value","part_work_prop_7d","part_work_sample_size","full_work_prop_7d","full_work_sample_size","full_work_std","res_visit_by_pop","bar_visit_by_pop"
"7231","39029",2020-04-13,0.0449828308027079,658,0.0319594957365047,658,0.000894766466719679,6.51842611849984,NA
"7232","39031",2020-04-13,0.0491482503711646,231,0.0302633082017739,231,0.00151299922328679,2.82034388167791,NA
"7233","39033",2020-04-13,0.046633146047215,336,0.0294256236561385,336,0.00117292998056227,47.063410884828,NA
"7234","39035",2020-04-13,0.0503753901383768,8097,0.0424521891528174,8097,0.000357825287550467,58.9424012982553,4.5952186749687
"7235","39037",2020-04-13,0.0576276388482107,364,0.0308994851751625,364,0.00116145266014181,39.1146193857401,NA
"7236","39039",2020-04-13,0.0470712186307759,252,0.0289682523693014,252,0.00129593830378234,88.3348957694746,NA
"7237","39041",2020-04-13,0.0368691580949443,616,0.0227429979033157,616,0.000655277894983431,124.978442612434,0
"7238","39043",2020-04-13,0.0459580851819048,483,0.03126144512592,483,0.00114828509299963,140.476218689744,NA
"7239","39045",2020-04-13,0.045111970673522,651,0.0263743359214813,651,0.000758533769996711,148.356757103122,3.47862385640241
"7240","39047",2020-04-13,0.0470812957880426,182,0.0285462857974352,182,0.00138155571419748,120.106213707792,NA
"7241","39049",2020-04-13,0.0415173366918346,6198,0.0303783755637304,6198,0.000283006108092117,86.3732514036267,5.33272768098992
"7242","39051",2020-04-13,0.0504805239863265,217,0.0278904703102937,217,0.00142676531907264,47.2910431850539,NA
"7243","39053",2020-04-13,0.0572165531489814,175,0.0416814558078056,175,0.00207507302087476,94.7921240878421,NA
"7244","39055",2020-04-13,0.0482241884056223,447,0.0354377786765118,447,0.00135175330720265,34.4992098513114,8.3002705888212
"7245","39057",2020-04-13,0.044845640850672,784,0.0293145475562079,784,0.000776807563337354,135.724530165201,7.45990302126072
"7246","39059",2020-04-13,0.0463547158085243,245,0.0309375415136702,245,0.00144822282310301,76.7199505735633,NA
"7247","39061",2020-04-13,0.0448667829951096,4879,0.0333682585831333,4879,0.000358488375294817,153.132946296794,0
"7248","39063",2020-04-13,0.0442691722232904,434,0.0267002364616983,434,0.000947227184382657,143.094923805767,NA
"7249","39065",2020-04-13,0.0462419992362272,196,0.0283290977243207,196,0.00150154201551118,12.0758362516604,NA
"7250","39067",2020-04-13,0.0532654609921359,119,0.0340089559828967,119,0.00189872322668681,488.936250235066,NA
"7251","39069",2020-04-13,0.0563906444087694,189,0.0299202831261727,189,0.00159378102533557,7.83672321640216,NA
"7252","39071",2020-04-13,0.0462319789043054,245,0.0291889060841815,245,0.00134962100322177,124.787841871645,NA
"7253","39073",2020-04-13,0.0539315116947442,161,0.0346111793817023,161,0.00185571722833528,27.7485305194474,NA
"7254","39075",2020-04-13,0.0603211112359393,161,0.0349877281523097,161,0.0022277032648464,29.60966941034,NA
"7255","39077",2020-04-13,0.0449464917982177,336,0.0277749050621444,336,0.00108324826266199,29.0894958888392,NA
"7256","39079",2020-04-13,0.05034291296974,210,0.0297584281938502,210,0.0014927654472856,85.6262246233478,NA
"7257","39081",2020-04-13,0.046431676874072,469,0.0339488199286501,469,0.00118235022610745,188.304215922168,NA
"7258","39083",2020-04-13,0.0518827939048124,322,0.0292936662090188,322,0.00116058432934057,63.8227490300209,NA
"7259","39085",2020-04-13,0.0452197841854401,1078,0.0324184416996701,1078,0.000747439376389865,54.5904251129785,8.3002705888212
"7260","39087",2020-04-13,0.0519193437584422,399,0.0343529520616082,399,0.0012045100358057,64.4942057261232,NA
"7261","39089",2020-04-13,0.0455200062505308,784,0.0278018661324389,784,0.000669769202554158,124.155374984576,3.47862385640241
"7262","39091",2020-04-13,0.0475446463237064,273,0.0250819652840121,273,0.00104474368342888,73.054044634711,NA
"7263","39093",2020-04-13,0.0425425678309381,1410,0.0302165494635504,1410,0.000571403213148981,45.9667753305227,NA
"7264","39095",2020-04-13,0.0467096124733505,2776,0.0352897055746476,2776,0.000513256450279246,55.1678958388556,4.34990647701074
"7265","39097",2020-04-13,0.0501738601338675,196,0.0306036023593395,196,0.00170683532026343,41.3495209723988,0
"7266","39099",2020-04-13,0.0473198888565252,1512,0.0369003197932007,1512,0.000726613565598351,59.3896988741363,NA
"7267","39101",2020-04-13,0.0460434384284382,394,0.0305973996427829,394,0.00125688967797281,106.28974210752,NA
"7268","39103",2020-04-13,0.0426230038996229,770,0.0297220585468595,770,0.00075023920128475,48.898956108003,NA
"7269","39105",2020-04-13,0.0549249571576167,161,0.032787473279657,161,0.00195748728057973,52.5417049783265,NA
"7270","39107",2020-04-13,0.0501661207570483,231,0.0271825452645783,231,0.00141577460527242,10.5898754496093,NA
"7271","39109",2020-04-13,0.0456071563865944,602,0.028273337776902,602,0.0008019809540407,133.561436245812,NA
"7272","39111",2020-04-13,0.0517017658555326,112,0.0430610785850517,112,0.0026148532468162,NA,NA
"7273","39113",2020-04-13,0.0466716330503562,2921,0.0329248397766256,2921,0.000474974078620035,147.476201107751,9.88034409253354
"7274","39115",2020-04-13,0.0485362558715086,105,0.0353674434674219,105,0.00209272778677812,136.532085039984,0
"7275","39117",2020-04-13,0.0491908352125039,161,0.0278507538016117,161,0.00160922230033091,23.8251498878582,NA
"7276","39119",2020-04-13,0.0513373819792476,525,0.0335775888281556,525,0.00104209205014775,90.0837736063652,NA
"7277","39121",2020-04-13,0.0598093235892878,84,0.035859011947772,84,0.00292677866461835,NA,0
"7278","39123",2020-04-13,0.0457642865770502,301,0.0332705127464339,301,0.00141703600745963,26.7881681318738,NA
"7279","39125",2020-04-13,0.0516258424223756,119,0.0306183037619467,119,0.00196845447626202,12.7368671687547,NA
"7280","39127",2020-04-13,0.0485585098315961,196,0.0318014321433957,196,0.00159908476199922,11.7974975639267,NA
"7281","39129",2020-04-13,0.0505344226313682,251,0.0327489612582052,251,0.00171709036733503,72.9688156869276,NA
"7282","39131",2020-04-13,0.0535675839846779,154,0.033426601198538,154,0.0019399770743969,79.3868752086134,NA
"7283","39133",2020-04-13,0.0442448503594013,707,0.0292092120579369,707,0.000835479740599874,81.9926409864607,NA
"7284","39135",2020-04-13,0.0544836983151136,238,0.0288607598418709,238,0.0013144884636899,111.547418016019,NA
"7285","39137",2020-04-13,0.0528394220961731,189,0.0295093664304118,189,0.00171785698592064,38.5839683611459,NA
"7286","39139",2020-04-13,0.0446550021602905,665,0.0284207324390757,665,0.000764260673377966,103.593165672843,NA
"7287","39141",2020-04-13,0.0499391457197712,434,0.0309429634099005,434,0.00108999566190669,216.617209722162,NA
"7288","39143",2020-04-13,0.0477879939565928,413,0.030043727506513,413,0.000997697424780415,50.0579560571929,NA
"7289","39145",2020-04-13,0.0530246897637492,511,0.0358779350379717,511,0.00111283584043654,128.7502931261,NA
"7290","39147",2020-04-13,0.0502428943728278,399,0.0310944692116532,399,0.00114102849577179,39.5120181578008,NA
"7291","39149",2020-04-13,0.0461432212445943,273,0.025508091623925,273,0.00105846061872675,167.01843229238,NA
"7292","39151",2020-04-13,0.0471266543670508,1932,0.0310227455391512,1932,0.000516185283401928,70.4955097873466,8.48032564450475
"7293","39153",2020-04-13,0.0452784759123196,3157,0.0331567840677931,3157,0.000437761651637586,47.2648549528767,10.1540023692672
"7294","39155",2020-04-13,0.0463873433635462,1351,0.0328020888883389,1351,0.000619632039547937,50.8954077110504,NA
"7295","39157",2020-04-13,0.0516933596701555,539,0.0316677168132365,539,0.000945380568904453,93.4399988509956,NA
"7296","39159",2020-04-13,0.0408836184877654,203,0.0233955658898681,203,0.00114611884748227,120.272824382413,NA
"7297","39161",2020-04-13,0.055533509534529,196,0.0295444767682943,196,0.00157123008156374,18.8846314520215,NA
"7298","39163",2020-04-13,0.0491775648602246,84,0.0332671408842577,84,0.00247417080280803,0.269104162914602,NA
"7299","39165",2020-04-13,0.045946635832721,756,0.0258999399463619,756,0.000718324003224778,159.946198585097,0
"7300","39167",2020-04-13,0.0521720038112644,329,0.0334537815528174,329,0.00128919841650967,57.3848886459899,3.71126368528484
"7301","39169",2020-04-13,0.0469985116655136,581,0.0295403794266375,581,0.000869986613733423,62.0565166021296,NA
"7302","39171",2020-04-13,0.0471194702972331,252,0.0293573409769003,252,0.00146027517254489,31.3318318805393,NA
"7303","39173",2020-04-13,0.0469925584822146,630,0.0264548683210397,630,0.00078308838182066,43.1010931375739,0
"7304","39175",2020-04-13,0.0445754285417511,154,0.0279297764468413,154,0.00180771279016251,NA,NA
"7305","39001",2020-04-14,0.0515367523799731,154,0.035448362386846,154,0.00213726007032528,78.0712675279902,NA
"7306","39003",2020-04-14,0.0463496985211307,638,0.0308579520158672,638,0.000877913299088551,151.101340576032,NA
"7307","39005",2020-04-14,0.0529852924393595,308,0.030469604020848,308,0.00121696425586884,36.9299127798275,NA
"7308","39007",2020-04-14,0.0492012763498638,651,0.0352336091932354,651,0.000991470327646014,45.0693811848976,NA
"7309","39009",2020-04-14,0.0455075224891242,336,0.0305385873899141,336,0.00117218172402349,90.0586834001511,NA
"7310","39011",2020-04-14,0.0484600919705819,287,0.0288362950925178,287,0.00133504095777122,78.8166680591877,NA
"7311","39013",2020-04-14,0.0480840345387438,476,0.0342989597294155,476,0.00121480792027108,325.522680554527,NA
"7312","39015",2020-04-14,0.0500408764566904,224,0.0281697062999718,224,0.00122652033710264,328.750972006625,NA
"7313","39017",2020-04-14,0.0445650357026029,1869,0.0305024658788095,1869,0.000503146771587939,172.021844620454,2.04807784405816
"7314","39019",2020-04-14,0.0501927780127802,175,0.0280397006262142,175,0.0014541538144762,0,NA
"7315","39021",2020-04-14,0.0454074576256951,238,0.0286172869479413,238,0.00128686978572929,34.6302505763155,NA
"7316","39023",2020-04-14,0.0473639613737166,951,0.0315841274007944,951,0.000680529355115417,140.624155028711,NA
"7317","39025",2020-04-14,0.0480016801087038,819,0.0273009090663749,819,0.000716528590218792,244.090004282558,8.94494387047721
"7318","39027",2020-04-14,0.0460263453161761,224,0.0307859312848814,224,0.0013553743249187,149.50860417221,NA
"7319","39029",2020-04-14,0.0453950510020208,658,0.0330788014903996,658,0.000945027302403317,12.5378767750576,NA
"7320","39031",2020-04-14,0.0510808682363936,231,0.0309457022469508,231,0.00153030526594364,11.2815747770198,NA
"7321","39033",2020-04-14,0.0488969690864242,336,0.0319018751806493,336,0.00127910947630865,23.7463696531013,NA
"7322","39035",2020-04-14,0.0506444417476438,8095,0.0432169255496047,8095,0.000361274375761348,69.6069319926764,2.29760933748435
"7323","39037",2020-04-14,0.0578913413205508,364,0.0318672940149309,364,0.00118755972888904,52.0337888804896,NA
"7324","39039",2020-04-14,0.0473027738852757,252,0.0299530082552573,252,0.00139344389532411,103.013247323539,NA
"7325","39041",2020-04-14,0.0380895135326189,616,0.0231388424757932,616,0.00066916807613919,167.701012307762,0
"7326","39043",2020-04-14,0.0463751256162774,483,0.0326083020654448,483,0.00117398677742848,195.470198477352,NA
"7327","39045",2020-04-14,0.0461256289294036,651,0.0277585814960936,651,0.000820912009024617,185.999949353271,3.47862385640241
"7328","39047",2020-04-14,0.0480727517156581,182,0.0292940777278127,182,0.00149135304913258,194.881810028756,NA
"7329","39049",2020-04-14,0.0421356895567455,6197,0.0308878503280475,6197,0.000288705863250646,102.845803772669,2.72869007433483
"7330","39051",2020-04-14,0.0511761519600231,217,0.0297829104678078,217,0.00169200095193873,58.2845402835751,NA
"7331","39053",2020-04-14,0.0567276758843659,175,0.0412257292340372,175,0.00198891739621565,177.575953193713,NA
"7332","39055",2020-04-14,0.0488232429461919,447,0.0362386130325771,447,0.00145675730815956,38.4227444493682,0
"7333","39057",2020-04-14,0.0449968669699905,784,0.0301512133699123,784,0.000817029125885704,198.118575069321,0
"7334","39059",2020-04-14,0.0471990806497626,245,0.0315336260552455,245,0.00141203740491774,91.2488750909288,NA
"7335","39061",2020-04-14,0.0450705754017831,4879,0.0339055850140532,4879,0.000365535761919833,165.231403643981,18.3874880642184
"7336","39063",2020-04-14,0.0450302282438611,434,0.0281122963857998,434,0.000990062305647029,156.616105230181,NA
"7337","39065",2020-04-14,0.0456346457373066,196,0.030346566170703,196,0.00165262344059768,36.2275087549813,NA
"7338","39067",2020-04-14,0.0556514813593695,119,0.0356370871864238,119,0.00202004837042615,645.646586848869,NA
"7339","39069",2020-04-14,0.0567936490443363,189,0.030916219261887,189,0.00171625537141476,1.79744177821557,NA
"7340","39071",2020-04-14,0.0457080362564132,245,0.0297710600464833,245,0.00129800435756383,94.1764425595935,NA
"7341","39073",2020-04-14,0.0530106296486095,161,0.0360150368226803,161,0.00186114956024714,55.8013270913563,NA
"7342","39075",2020-04-14,0.0619111170138824,161,0.0345369318579539,161,0.00221281198674684,57.296175696505,NA
"7343","39077",2020-04-14,0.0455330945225217,336,0.0284548974593673,336,0.00105529481163637,12.548028956872,NA
"7344","39079",2020-04-14,0.0498883551163243,210,0.0309190829807034,210,0.00152675969728685,86.4548676523413,NA
"7345","39081",2020-04-14,0.0463888990368329,469,0.0349933455996634,469,0.00123013358359702,212.714021689856,NA
"7346","39083",2020-04-14,0.0536866291168263,322,0.0306684645134461,322,0.00125551315426136,50.259707088673,NA
"7347","39085",2020-04-14,0.0460155918416462,1078,0.0335976706686014,1078,0.00078208904143191,59.7619950828658,0
"7348","39087",2020-04-14,0.0517905800343075,399,0.0347103371180912,399,0.0012546664276985,69.5965606755381,NA
"7349","39089",2020-04-14,0.0464413703769078,784,0.0279729758100409,784,0.000688380747498907,137.50594900512,3.47862385640241
"7350","39091",2020-04-14,0.0498224305463158,273,0.0258681158149782,273,0.00108372474014846,135.625768251563,NA
"7351","39093",2020-04-14,0.0425602719523577,1409,0.0306451089024185,1409,0.00057653278352973,55.1506344758668,NA
"7352","39095",2020-04-14,0.0472463122048031,2775,0.0364069246668742,2775,0.000537552334925863,69.5796905393879,6.52485971551612
"7353","39097",2020-04-14,0.0499498570061136,196,0.0303007216300365,196,0.00165434817572052,58.5108057470719,0
"7354","39099",2020-04-14,0.047708272171148,1512,0.0379973734115695,1512,0.000737192997273486,65.7999075132836,NA
"7355","39101",2020-04-14,0.0458241547059572,393,0.0306708551159018,393,0.00108289697720814,78.3187573423835,NA
"7356","39103",2020-04-14,0.0430203823517283,770,0.0309360060397575,770,0.000828004108516143,61.4917883243506,NA
"7357","39105",2020-04-14,0.0556716252737536,161,0.033741206776573,161,0.00200069613614658,39.4062787337449,NA
"7358","39107",2020-04-14,0.0513646104173795,231,0.0294732719718711,231,0.00152182961285437,26.2414250955398,NA
"7359","39109",2020-04-14,0.0457364787173551,602,0.029314879899737,602,0.000820336998329562,162.150610491704,NA
"7360","39111",2020-04-14,0.0531345923946086,112,0.042048173682317,112,0.00246107833812315,NA,NA
"7361","39113",2020-04-14,0.0469079409357522,2922,0.0331643315114831,2922,0.000472197149273015,180.808601647118,8.43621242264204
"7362","39115",2020-04-14,0.0490783762549136,105,0.0352751179558408,105,0.00208612133978964,136.532085039984,11.0363094581172
"7363","39117",2020-04-14,0.0499480493416174,161,0.0301042987533493,161,0.00168886445688384,14.0783252110097,NA
"7364","39119",2020-04-14,0.0538066259288058,525,0.0338257375697088,525,0.00101747919648079,137.101237238313,NA
"7365","39121",2020-04-14,0.0632238357642486,84,0.0365261353754065,84,0.00295939897781945,NA,11.0363094581172
"7366","39123",2020-04-14,0.0470412844603827,301,0.032646703616338,301,0.00136711826174449,48.7285461912231,NA
"7367","39125",2020-04-14,0.0516039790086412,119,0.0308945586835566,119,0.00203695782432107,14.7747659157555,NA
"7368","39127",2020-04-14,0.0498921588116346,196,0.0316264017679262,196,0.00158540810373534,23.5909549175244,NA
"7369","39129",2020-04-14,0.0509260160824245,251,0.0331723488585532,251,0.00172278820874862,100.818941648705,NA
"7370","39131",2020-04-14,0.0540791465699335,154,0.0345731299507948,154,0.00198749320209058,106.956976678997,NA
"7371","39133",2020-04-14,0.0449146993312853,707,0.0301202198458438,707,0.000864940835462959,109.469287513672,NA
"7372","39135",2020-04-14,0.0548232457169296,238,0.0301921724715476,238,0.0013948330841231,238.389490466744,NA
"7373","39137",2020-04-14,0.0533993149452919,189,0.0303620936673949,189,0.00185980701840909,28.9379762708595,NA
"7374","39139",2020-04-14,0.0454158787305134,665,0.0295422942558602,665,0.000834437270604647,102.932289973939,NA
"7375","39141",2020-04-14,0.0497390690152088,434,0.0313486142988171,434,0.00109292313337602,268.465988868538,NA
"7376","39143",2020-04-14,0.0503027882969721,413,0.0309523204524746,413,0.00100342343485316,88.8737738494666,NA
"7377","39145",2020-04-14,0.0525706744809615,511,0.0360338096640337,511,0.00115296865094422,155.994843607124,NA
"7378","39147",2020-04-14,0.0511697188545135,399,0.0324880158659777,399,0.00116142752770495,58.2647933994512,NA
"7379","39149",2020-04-14,0.0474580608463781,273,0.0265318890975321,273,0.0012339499622616,187.884602976048,NA
